household_id,name,district,status,matched_beneficiary,confidence,action,recommendation,priority_score,eligibility_details,timestamp,priority_rank,global_priority_rank
HH003266,Anita Gupta,Hyderabad,already_enrolled,BEN003266,100.0,none,,,,,,
HH003287,Vikram Khan,Hyderabad,already_enrolled,BEN003287,100.0,none,,,,,,
HH003308,Priya Khan,Hyderabad,already_enrolled,BEN003308,100.0,none,,,,,,
HH003314,Anil Singh,Hyderabad,already_enrolled,BEN003314,100.0,none,,,,,,
HH003351,Rajesh Verma,Hyderabad,already_enrolled,BEN003351,100.0,none,,,,,,
HH003359,Rajesh Kumar,Hyderabad,already_enrolled,BEN003359,100.0,none,,,,,,
HH003364,Rajesh Patel,Hyderabad,already_enrolled,BEN001261,93.0909090909091,none,,,,,,
HH003369,Deepa Patel,Hyderabad,already_enrolled,BEN003369,100.0,none,,,,,,
HH003372,Priya Singh,Hyderabad,already_enrolled,BEN003372,100.0,none,,,,,,
HH003380,Priya Sharma,Hyderabad,already_enrolled,BEN003380,100.0,none,,,,,,
HH003395,Vikram Reddy,Hyderabad,already_enrolled,BEN003395,100.0,none,,,,,,
HH003397,Deepa Singh,Hyderabad,already_enrolled,BEN003397,100.0,none,,,,,,
HH003409,Anita Kumar,Hyderabad,already_enrolled,BEN003409,100.0,none,,,,,,
HH003410,Rajesh Sharma,Hyderabad,already_enrolled,BEN003410,100.0,none,,,,,,
HH003424,Anita Patel,Hyderabad,already_enrolled,BEN003424,100.0,none,,,,,,
HH003432,Anil Sharma,Hyderabad,already_enrolled,BEN003432,100.0,none,,,,,,
HH003439,Anil Sharma,Hyderabad,already_enrolled,BEN003432,100.0,none,,,,,,
HH003441,Rajesh Singh,Hyderabad,already_enrolled,BEN003441,100.0,none,,,,,,
HH003444,Kumar Sharma,Hyderabad,already_enrolled,BEN003444,100.0,none,,,,,,
HH003446,Anil Patel,Hyderabad,already_enrolled,BEN003446,100.0,none,,,,,,
HH003459,Deepa Gupta,Hyderabad,already_enrolled,BEN003459,100.0,none,,,,,,
HH003473,Rajesh Reddy,Hyderabad,already_enrolled,BEN003473,100.0,none,,,,,,
HH003474,Priya Kumar,Hyderabad,already_enrolled,BEN003474,100.0,none,,,,,,
HH003494,Kumar Reddy,Hyderabad,already_enrolled,BEN003494,100.0,none,,,,,,
HH003504,Vikram Verma,Hyderabad,already_enrolled,BEN000914,93.0909090909091,none,,,,,,
HH003520,Anita Khan,Hyderabad,already_enrolled,BEN003520,100.0,none,,,,,,
HH003568,Deepa Khan,Hyderabad,already_enrolled,BEN003568,100.0,none,,,,,,
HH003574,Anita Kumar,Hyderabad,already_enrolled,BEN003574,100.0,none,,,,,,
HH003579,Vikram Verma,Hyderabad,already_enrolled,BEN002573,96.72727272727273,none,,,,,,
HH003586,Deepa Gupta,Hyderabad,already_enrolled,BEN003586,100.0,none,,,,,,
HH003588,Vikram Gupta,Hyderabad,already_enrolled,BEN003588,100.0,none,,,,,,
HH003595,Deepa Patel,Hyderabad,already_enrolled,BEN003595,100.0,none,,,,,,
HH003614,Rajesh Khan,Hyderabad,already_enrolled,BEN003614,100.0,none,,,,,,
HH003621,Vikram Singh,Hyderabad,already_enrolled,BEN000657,93.0909090909091,none,,,,,,
HH003623,Sunita Kumar,Hyderabad,already_enrolled,BEN001653,96.72727272727273,none,,,,,,
HH003626,Kumar Gupta,Hyderabad,already_enrolled,BEN003626,100.0,none,,,,,,
HH003629,Anil Singh,Hyderabad,already_enrolled,BEN003629,100.0,none,,,,,,
HH003643,Anil Patel,Hyderabad,already_enrolled,BEN003446,96.72727272727273,none,,,,,,
HH003663,Vikram Khan,Hyderabad,already_enrolled,BEN003663,100.0,none,,,,,,
HH003665,Priya Khan,Hyderabad,already_enrolled,BEN003089,93.0909090909091,none,,,,,,
HH003698,Priya Verma,Hyderabad,already_enrolled,BEN003698,100.0,none,,,,,,
HH003699,Anil Reddy,Hyderabad,already_enrolled,BEN003699,100.0,none,,,,,,
HH003701,Priya Reddy,Hyderabad,already_enrolled,BEN000730,93.0909090909091,none,,,,,,
HH003704,Rajesh Singh,Hyderabad,already_enrolled,BEN003704,100.0,none,,,,,,
HH003707,Priya Sharma,Hyderabad,already_enrolled,BEN003707,100.0,none,,,,,,
HH003741,Anita Kumar,Hyderabad,already_enrolled,BEN003741,100.0,none,,,,,,
HH003795,Priya Singh,Hyderabad,already_enrolled,BEN003795,100.0,none,,,,,,
HH003808,Priya Patel,Hyderabad,already_enrolled,BEN003808,100.0,none,,,,,,
HH003815,Kumar Khan,Hyderabad,already_enrolled,BEN003815,100.0,none,,,,,,
HH003837,Rajesh Sharma,Hyderabad,already_enrolled,BEN003837,100.0,none,,,,,,
HH003838,Sunita Verma,Hyderabad,already_enrolled,BEN003838,100.0,none,,,,,,
HH003857,Rajesh Patel,Hyderabad,already_enrolled,BEN003857,100.0,none,,,,,,
HH003926,Rajesh Khan,Hyderabad,already_enrolled,BEN003926,100.0,none,,,,,,
HH003927,Vikram Sharma,Hyderabad,already_enrolled,BEN003927,100.0,none,,,,,,
HH003955,Kumar Singh,Hyderabad,already_enrolled,BEN003955,100.0,none,,,,,,
HH003970,Rajesh Sharma,Hyderabad,already_enrolled,BEN003970,100.0,none,,,,,,
HH003986,Vikram Singh,Hyderabad,already_enrolled,BEN003986,100.0,none,,,,,,
HH003993,Rajesh Patel,Hyderabad,already_enrolled,BEN003857,93.0909090909091,none,,,,,,
HH004039,Sunita Khan,Hyderabad,already_enrolled,BEN004039,100.0,none,,,,,,
HH004076,Sunita Sharma,Hyderabad,already_enrolled,BEN004076,100.0,none,,,,,,
HH004085,Rajesh Sharma,Hyderabad,already_enrolled,BEN004151,93.0909090909091,none,,,,,,
HH004151,Rajesh Sharma,Hyderabad,already_enrolled,BEN004151,100.0,none,,,,,,
HH004185,Kumar Gupta,Hyderabad,already_enrolled,BEN004185,100.0,none,,,,,,
HH004201,Kumar Sharma,Hyderabad,already_enrolled,BEN004201,100.0,none,,,,,,
HH004208,Anil Singh,Hyderabad,already_enrolled,BEN004208,100.0,none,,,,,,
HH004224,Priya Verma,Hyderabad,already_enrolled,BEN004224,100.0,none,,,,,,
HH004228,Sunita Verma,Hyderabad,already_enrolled,BEN004228,100.0,none,,,,,,
HH004260,Anita Sharma,Hyderabad,already_enrolled,BEN004260,100.0,none,,,,,,
HH004271,Kumar Verma,Hyderabad,already_enrolled,BEN004271,100.0,none,,,,,,
HH004275,Priya Singh,Hyderabad,already_enrolled,BEN004275,100.0,none,,,,,,
HH004280,Anil Singh,Hyderabad,already_enrolled,BEN004280,100.0,none,,,,,,
HH004285,Anil Khan,Hyderabad,already_enrolled,BEN004285,100.0,none,,,,,,
HH004297,Vikram Verma,Hyderabad,already_enrolled,BEN004297,100.0,none,,,,,,
HH004319,Anil Sharma,Hyderabad,already_enrolled,BEN000019,96.72727272727273,none,,,,,,
HH004320,Deepa Gupta,Hyderabad,already_enrolled,BEN004320,100.0,none,,,,,,
HH004327,Priya Gupta,Hyderabad,already_enrolled,BEN004327,100.0,none,,,,,,
HH004338,Deepa Patel,Hyderabad,already_enrolled,BEN003369,93.0909090909091,none,,,,,,
HH004386,Anil Singh,Hyderabad,already_enrolled,BEN004386,100.0,none,,,,,,
HH004438,Anita Gupta,Hyderabad,already_enrolled,BEN004438,100.0,none,,,,,,
HH004440,Sunita Gupta,Hyderabad,already_enrolled,BEN004440,100.0,none,,,,,,
HH004443,Sunita Kumar,Hyderabad,already_enrolled,BEN004443,100.0,none,,,,,,
HH004449,Priya Khan,Hyderabad,already_enrolled,BEN003089,93.0909090909091,none,,,,,,
HH004459,Priya Reddy,Hyderabad,already_enrolled,BEN004459,100.0,none,,,,,,
HH004479,Rajesh Patel,Hyderabad,already_enrolled,BEN004479,100.0,none,,,,,,
HH004483,Sunita Gupta,Hyderabad,already_enrolled,BEN004440,96.72727272727273,none,,,,,,
HH004485,Rajesh Patel,Hyderabad,already_enrolled,BEN004485,100.0,none,,,,,,
HH004516,Kumar Gupta,Hyderabad,already_enrolled,BEN004516,100.0,none,,,,,,
HH004551,Sunita Sharma,Hyderabad,already_enrolled,BEN004551,100.0,none,,,,,,
HH004581,Rajesh Khan,Hyderabad,already_enrolled,BEN004581,100.0,none,,,,,,
HH004605,Vikram Patel,Hyderabad,already_enrolled,BEN004605,100.0,none,,,,,,
HH004607,Kumar Kumar,Hyderabad,already_enrolled,BEN004607,100.0,none,,,,,,
HH004611,Deepa Verma,Hyderabad,already_enrolled,BEN004611,100.0,none,,,,,,
HH004632,Anil Singh,Hyderabad,already_enrolled,BEN004632,100.0,none,,,,,,
HH004648,Anita Sharma,Hyderabad,already_enrolled,BEN004648,100.0,none,,,,,,
HH004676,Deepa Reddy,Hyderabad,already_enrolled,BEN000060,89.45454545454545,none,,,,,,
HH004679,Anil Singh,Hyderabad,already_enrolled,BEN003629,96.72727272727273,none,,,,,,
HH004682,Kumar Singh,Hyderabad,already_enrolled,BEN004682,100.0,none,,,,,,
HH004706,Anita Singh,Hyderabad,already_enrolled,BEN001496,93.0909090909091,none,,,,,,
HH004709,Priya Verma,Hyderabad,already_enrolled,BEN004709,100.0,none,,,,,,
HH004710,Deepa Sharma,Hyderabad,already_enrolled,BEN004710,100.0,none,,,,,,
HH004723,Anil Gupta,Hyderabad,already_enrolled,BEN004723,100.0,none,,,,,,
HH004761,Sunita Singh,Hyderabad,already_enrolled,BEN004761,100.0,none,,,,,,
HH004776,Rajesh Patel,Hyderabad,already_enrolled,BEN004776,100.0,none,,,,,,
HH004797,Deepa Kumar,Hyderabad,already_enrolled,BEN004797,100.0,none,,,,,,
HH004812,Priya Kumar,Hyderabad,already_enrolled,BEN004812,100.0,none,,,,,,
HH004829,Sunita Sharma,Hyderabad,already_enrolled,BEN004076,93.0909090909091,none,,,,,,
HH004834,Priya Verma,Hyderabad,already_enrolled,BEN004834,100.0,none,,,,,,
HH004843,Kumar Verma,Hyderabad,already_enrolled,BEN004843,100.0,none,,,,,,
HH004855,Priya Kumar,Hyderabad,already_enrolled,BEN004855,100.0,none,,,,,,
HH004860,Anita Gupta,Hyderabad,already_enrolled,BEN004860,100.0,none,,,,,,
HH004913,Anil Verma,Hyderabad,already_enrolled,BEN004913,100.0,none,,,,,,
HH004989,Anil Kumar,Hyderabad,already_enrolled,BEN004989,100.0,none,,,,,,
HH000013,Sunita Patel,Bengaluru,already_enrolled,BEN000013,100.0,none,,,,,,
HH000015,Vikram Verma,Bengaluru,already_enrolled,BEN000015,100.0,none,,,,,,
HH000021,Anita Kumar,Bengaluru,already_enrolled,BEN000021,100.0,none,,,,,,
HH000049,Kumar Reddy,Bengaluru,already_enrolled,BEN000076,96.72727272727273,none,,,,,,
HH000063,Priya Kumar,Bengaluru,already_enrolled,BEN000063,100.0,none,,,,,,
HH000070,Kumar Patel,Bengaluru,already_enrolled,BEN000070,100.0,none,,,,,,
HH000071,Anita Sharma,Bengaluru,already_enrolled,BEN000071,100.0,none,,,,,,
HH000076,Kumar Reddy,Bengaluru,already_enrolled,BEN000076,100.0,none,,,,,,
HH000077,Priya Gupta,Bengaluru,already_enrolled,BEN000077,100.0,none,,,,,,
HH000085,Priya Singh,Bengaluru,already_enrolled,BEN000085,100.0,none,,,,,,
HH000098,Kumar Verma,Bengaluru,already_enrolled,BEN000098,100.0,none,,,,,,
HH000114,Deepa Sharma,Bengaluru,already_enrolled,BEN000114,100.0,none,,,,,,
HH000115,Deepa Reddy,Bengaluru,already_enrolled,BEN000115,100.0,none,,,,,,
HH000124,Anil Verma,Bengaluru,already_enrolled,BEN000124,100.0,none,,,,,,
HH000128,Rajesh Gupta,Bengaluru,already_enrolled,BEN000128,100.0,none,,,,,,
HH000152,Anita Patel,Bengaluru,already_enrolled,BEN000152,100.0,none,,,,,,
HH000154,Vikram Sharma,Bengaluru,already_enrolled,BEN000154,100.0,none,,,,,,
HH000165,Vikram Verma,Bengaluru,already_enrolled,BEN000165,100.0,none,,,,,,
HH000184,Rajesh Khan,Bengaluru,already_enrolled,BEN000184,100.0,none,,,,,,
HH000187,Deepa Patel,Bengaluru,already_enrolled,BEN000187,100.0,none,,,,,,
HH000219,Kumar Verma,Bengaluru,already_enrolled,BEN000219,100.0,none,,,,,,
HH000221,Anita Singh,Bengaluru,already_enrolled,BEN000221,100.0,none,,,,,,
HH000241,Sunita Kumar,Bengaluru,already_enrolled,BEN000241,100.0,none,,,,,,
HH000269,Kumar Sharma,Bengaluru,already_enrolled,BEN000269,100.0,none,,,,,,
HH000290,Anil Reddy,Bengaluru,already_enrolled,BEN000298,100.0,none,,,,,,
HH000298,Anil Reddy,Bengaluru,already_enrolled,BEN000298,100.0,none,,,,,,
HH000304,Kumar Verma,Bengaluru,already_enrolled,BEN000304,100.0,none,,,,,,
HH000313,Priya Verma,Bengaluru,already_enrolled,BEN000313,100.0,none,,,,,,
HH000314,Priya Verma,Bengaluru,already_enrolled,BEN000313,100.0,none,,,,,,
HH000315,Sunita Reddy,Bengaluru,already_enrolled,BEN000315,100.0,none,,,,,,
HH000336,Anita Verma,Bengaluru,already_enrolled,BEN000336,100.0,none,,,,,,
HH000337,Sunita Reddy,Bengaluru,already_enrolled,BEN000337,100.0,none,,,,,,
HH000345,Vikram Gupta,Bengaluru,already_enrolled,BEN000345,100.0,none,,,,,,
HH000351,Deepa Khan,Bengaluru,already_enrolled,BEN001368,93.0909090909091,none,,,,,,
HH000358,Rajesh Reddy,Bengaluru,already_enrolled,BEN000358,100.0,none,,,,,,
HH000359,Vikram Reddy,Bengaluru,already_enrolled,BEN000359,100.0,none,,,,,,
HH000366,Anita Reddy,Bengaluru,already_enrolled,BEN000366,100.0,none,,,,,,
HH000400,Sunita Singh,Bengaluru,already_enrolled,BEN000400,100.0,none,,,,,,
HH000405,Vikram Singh,Bengaluru,already_enrolled,BEN000405,100.0,none,,,,,,
HH000450,Anil Verma,Bengaluru,already_enrolled,BEN000450,100.0,none,,,,,,
HH000455,Priya Verma,Bengaluru,already_enrolled,BEN000455,100.0,none,,,,,,
HH000463,Vikram Verma,Bengaluru,already_enrolled,BEN000463,100.0,none,,,,,,
HH000468,Sunita Gupta,Bengaluru,already_enrolled,BEN000468,100.0,none,,,,,,
HH000478,Kumar Sharma,Bengaluru,already_enrolled,BEN000269,93.0909090909091,none,,,,,,
HH000543,Anita Gupta,Bengaluru,already_enrolled,BEN000543,100.0,none,,,,,,
HH000546,Anil Kumar,Bengaluru,already_enrolled,BEN001513,93.0909090909091,none,,,,,,
HH000548,Sunita Gupta,Bengaluru,already_enrolled,BEN000548,100.0,none,,,,,,
HH000557,Deepa Khan,Bengaluru,already_enrolled,BEN002047,93.0909090909091,none,,,,,,
HH000560,Deepa Patel,Bengaluru,already_enrolled,BEN000187,93.0909090909091,none,,,,,,
HH000561,Sunita Singh,Bengaluru,already_enrolled,BEN000561,100.0,none,,,,,,
HH000568,Anita Reddy,Bengaluru,already_enrolled,BEN000568,100.0,none,,,,,,
HH000574,Vikram Sharma,Bengaluru,already_enrolled,BEN000574,100.0,none,,,,,,
HH000590,Sunita Kumar,Bengaluru,already_enrolled,BEN000590,100.0,none,,,,,,
HH000628,Anita Patel,Bengaluru,already_enrolled,BEN000152,93.0909090909091,none,,,,,,
HH000648,Deepa Kumar,Bengaluru,already_enrolled,BEN000648,100.0,none,,,,,,
HH000658,Sunita Verma,Bengaluru,already_enrolled,BEN000658,100.0,none,,,,,,
HH000659,Vikram Reddy,Bengaluru,already_enrolled,BEN000359,100.0,none,,,,,,
HH000663,Deepa Gupta,Bengaluru,already_enrolled,BEN000663,100.0,none,,,,,,
HH000686,Kumar Verma,Bengaluru,already_enrolled,BEN000686,100.0,none,,,,,,
HH000741,Priya Singh,Bengaluru,already_enrolled,BEN000085,93.0909090909091,none,,,,,,
HH000755,Anil Gupta,Bengaluru,already_enrolled,BEN000755,100.0,none,,,,,,
HH000760,Vikram Khan,Bengaluru,already_enrolled,BEN002085,89.45454545454545,none,,,,,,
HH000768,Kumar Patel,Bengaluru,already_enrolled,BEN000768,100.0,none,,,,,,
HH000773,Anil Reddy,Bengaluru,already_enrolled,BEN000773,100.0,none,,,,,,
HH000805,Vikram Reddy,Bengaluru,already_enrolled,BEN000805,100.0,none,,,,,,
HH000814,Sunita Patel,Bengaluru,already_enrolled,BEN000814,100.0,none,,,,,,
HH000826,Priya Khan,Bengaluru,already_enrolled,BEN000826,100.0,none,,,,,,
HH000827,Anil Verma,Bengaluru,already_enrolled,BEN000827,100.0,none,,,,,,
HH000855,Anita Sharma,Bengaluru,already_enrolled,BEN000855,100.0,none,,,,,,
HH000875,Anil Verma,Bengaluru,already_enrolled,BEN000875,100.0,none,,,,,,
HH000877,Priya Reddy,Bengaluru,already_enrolled,BEN000877,100.0,none,,,,,,
HH000898,Deepa Kumar,Bengaluru,already_enrolled,BEN000898,100.0,none,,,,,,
HH000919,Rajesh Verma,Bengaluru,already_enrolled,BEN000919,100.0,none,,,,,,
HH000979,Vikram Gupta,Bengaluru,already_enrolled,BEN000979,100.0,none,,,,,,
HH000982,Deepa Gupta,Bengaluru,already_enrolled,BEN000982,100.0,none,,,,,,
HH001026,Anil Khan,Bengaluru,already_enrolled,BEN001026,100.0,none,,,,,,
HH001059,Rajesh Patel,Bengaluru,already_enrolled,BEN001059,100.0,none,,,,,,
HH001062,Priya Kumar,Bengaluru,already_enrolled,BEN001062,100.0,none,,,,,,
HH001071,Sunita Khan,Bengaluru,already_enrolled,BEN003772,93.0909090909091,none,,,,,,
HH001083,Priya Kumar,Bengaluru,already_enrolled,BEN001083,100.0,none,,,,,,
HH001102,Anita Singh,Bengaluru,already_enrolled,BEN001102,100.0,none,,,,,,
HH001128,Vikram Patel,Bengaluru,already_enrolled,BEN001218,96.72727272727273,none,,,,,,
HH001163,Anita Gupta,Bengaluru,already_enrolled,BEN001163,100.0,none,,,,,,
HH001172,Sunita Gupta,Bengaluru,already_enrolled,BEN001172,100.0,none,,,,,,
HH001214,Vikram Kumar,Bengaluru,already_enrolled,BEN001214,100.0,none,,,,,,
HH001218,Vikram Patel,Bengaluru,already_enrolled,BEN001218,100.0,none,,,,,,
HH001244,Rajesh Verma,Bengaluru,already_enrolled,BEN001244,100.0,none,,,,,,
HH001255,Deepa Gupta,Bengaluru,already_enrolled,BEN001255,100.0,none,,,,,,
HH001269,Rajesh Reddy,Bengaluru,already_enrolled,BEN001269,100.0,none,,,,,,
HH001283,Kumar Patel,Bengaluru,already_enrolled,BEN001283,100.0,none,,,,,,
HH001341,Priya Khan,Bengaluru,already_enrolled,BEN004745,93.0909090909091,none,,,,,,
HH001368,Deepa Khan,Bengaluru,already_enrolled,BEN001368,100.0,none,,,,,,
HH001372,Anita Sharma,Bengaluru,already_enrolled,BEN001372,100.0,none,,,,,,
HH001397,Anil Sharma,Bengaluru,already_enrolled,BEN001397,100.0,none,,,,,,
HH001454,Anil Verma,Bengaluru,already_enrolled,BEN001454,100.0,none,,,,,,
HH001462,Priya Patel,Bengaluru,already_enrolled,BEN001462,100.0,none,,,,,,
HH001483,Kumar Khan,Bengaluru,already_enrolled,BEN001483,100.0,none,,,,,,
HH001490,Sunita Reddy,Bengaluru,already_enrolled,BEN001490,100.0,none,,,,,,
HH001506,Anil Sharma,Bengaluru,already_enrolled,BEN001506,100.0,none,,,,,,
HH001513,Anil Kumar,Bengaluru,already_enrolled,BEN001513,100.0,none,,,,,,
HH001559,Sunita Reddy,Bengaluru,already_enrolled,BEN001559,100.0,none,,,,,,
HH001568,Deepa Gupta,Bengaluru,already_enrolled,BEN001568,100.0,none,,,,,,
HH001579,Anita Kumar,Bengaluru,already_enrolled,BEN001579,100.0,none,,,,,,
HH001585,Vikram Verma,Bengaluru,already_enrolled,BEN001585,100.0,none,,,,,,
HH001600,Sunita Patel,Bengaluru,already_enrolled,BEN001600,100.0,none,,,,,,
HH001624,Rajesh Sharma,Bengaluru,already_enrolled,BEN001624,100.0,none,,,,,,
HH001640,Deepa Singh,Bengaluru,already_enrolled,BEN001640,100.0,none,,,,,,
HH001657,Rajesh Khan,Bengaluru,already_enrolled,BEN001657,100.0,none,,,,,,
HH001662,Kumar Sharma,Bengaluru,already_enrolled,BEN001662,100.0,none,,,,,,
HH001678,Deepa Kumar,Bengaluru,already_enrolled,BEN000648,96.72727272727273,none,,,,,,
HH001728,Vikram Verma,Bengaluru,already_enrolled,BEN001728,100.0,none,,,,,,
HH001777,Kumar Patel,Bengaluru,already_enrolled,BEN001777,100.0,none,,,,,,
HH001782,Anil Sharma,Bengaluru,already_enrolled,BEN001397,93.0909090909091,none,,,,,,
HH001799,Kumar Khan,Bengaluru,already_enrolled,BEN001483,93.0909090909091,none,,,,,,
HH001824,Deepa Reddy,Bengaluru,already_enrolled,BEN001824,100.0,none,,,,,,
HH001834,Sunita Singh,Bengaluru,already_enrolled,BEN001834,100.0,none,,,,,,
HH001847,Anil Kumar,Bengaluru,already_enrolled,BEN001513,93.0909090909091,none,,,,,,
HH001853,Anil Gupta,Bengaluru,already_enrolled,BEN001853,100.0,none,,,,,,
HH001854,Deepa Verma,Bengaluru,already_enrolled,BEN001854,100.0,none,,,,,,
HH001865,Kumar Singh,Bengaluru,already_enrolled,BEN001865,100.0,none,,,,,,
HH001866,Kumar Khan,Bengaluru,already_enrolled,BEN001866,100.0,none,,,,,,
HH001874,Anita Reddy,Bengaluru,already_enrolled,BEN001874,100.0,none,,,,,,
HH001875,Sunita Patel,Bengaluru,already_enrolled,BEN001875,100.0,none,,,,,,
HH001888,Vikram Kumar,Bengaluru,already_enrolled,BEN001888,100.0,none,,,,,,
HH001903,Anita Reddy,Bengaluru,already_enrolled,BEN004923,96.72727272727273,none,,,,,,
HH001904,Rajesh Singh,Bengaluru,already_enrolled,BEN001904,100.0,none,,,,,,
HH001912,Vikram Sharma,Bengaluru,already_enrolled,BEN001912,100.0,none,,,,,,
HH001966,Anil Reddy,Bengaluru,already_enrolled,BEN001966,100.0,none,,,,,,
HH002013,Deepa Reddy,Bengaluru,already_enrolled,BEN002243,96.72727272727273,none,,,,,,
HH002047,Deepa Khan,Bengaluru,already_enrolled,BEN002047,100.0,none,,,,,,
HH002085,Vikram Khan,Bengaluru,already_enrolled,BEN002085,100.0,none,,,,,,
HH002111,Deepa Singh,Bengaluru,already_enrolled,BEN002111,100.0,none,,,,,,
HH002121,Rajesh Sharma,Bengaluru,already_enrolled,BEN001624,93.0909090909091,none,,,,,,
HH002137,Kumar Verma,Bengaluru,already_enrolled,BEN002997,96.72727272727273,none,,,,,,
HH002153,Anita Patel,Bengaluru,already_enrolled,BEN002153,100.0,none,,,,,,
HH002206,Anil Kumar,Bengaluru,already_enrolled,BEN002206,100.0,none,,,,,,
HH002207,Priya Patel,Bengaluru,already_enrolled,BEN002207,100.0,none,,,,,,
HH002223,Kumar Kumar,Bengaluru,already_enrolled,BEN002223,100.0,none,,,,,,
HH002243,Deepa Reddy,Bengaluru,already_enrolled,BEN002243,100.0,none,,,,,,
HH002257,Anita Singh,Bengaluru,already_enrolled,BEN002257,100.0,none,,,,,,
HH002266,Sunita Gupta,Bengaluru,already_enrolled,BEN000468,93.0909090909091,none,,,,,,
HH002307,Anil Patel,Bengaluru,already_enrolled,BEN003357,96.72727272727273,none,,,,,,
HH002308,Sunita Singh,Bengaluru,already_enrolled,BEN002308,100.0,none,,,,,,
HH002326,Rajesh Sharma,Bengaluru,already_enrolled,BEN001624,93.0909090909091,none,,,,,,
HH002369,Priya Patel,Bengaluru,already_enrolled,BEN002369,100.0,none,,,,,,
HH002399,Sunita Khan,Bengaluru,already_enrolled,BEN002399,100.0,none,,,,,,
HH002433,Anita Reddy,Bengaluru,already_enrolled,BEN002433,100.0,none,,,,,,
HH002436,Priya Kumar,Bengaluru,already_enrolled,BEN002436,100.0,none,,,,,,
HH002463,Deepa Singh,Bengaluru,already_enrolled,BEN002463,100.0,none,,,,,,
HH002504,Rajesh Verma,Bengaluru,already_enrolled,BEN001244,93.0909090909091,none,,,,,,
HH002534,Anil Sharma,Bengaluru,already_enrolled,BEN002534,100.0,none,,,,,,
HH002553,Sunita Kumar,Bengaluru,already_enrolled,BEN002553,100.0,none,,,,,,
HH002584,Anil Kumar,Bengaluru,already_enrolled,BEN002584,100.0,none,,,,,,
HH002607,Sunita Patel,Bengaluru,already_enrolled,BEN002607,100.0,none,,,,,,
HH002613,Deepa Khan,Bengaluru,already_enrolled,BEN002613,100.0,none,,,,,,
HH002644,Vikram Sharma,Bengaluru,already_enrolled,BEN002644,100.0,none,,,,,,
HH002661,Anita Verma,Bengaluru,already_enrolled,BEN002661,100.0,none,,,,,,
HH002667,Anita Gupta,Bengaluru,already_enrolled,BEN002667,100.0,none,,,,,,
HH002701,Sunita Singh,Bengaluru,already_enrolled,BEN002701,100.0,none,,,,,,
HH002703,Anita Singh,Bengaluru,already_enrolled,BEN002703,100.0,none,,,,,,
HH002707,Vikram Sharma,Bengaluru,already_enrolled,BEN002707,100.0,none,,,,,,
HH002712,Priya Patel,Bengaluru,already_enrolled,BEN002712,100.0,none,,,,,,
HH002726,Anil Sharma,Bengaluru,already_enrolled,BEN002726,100.0,none,,,,,,
HH002756,Anil Khan,Bengaluru,already_enrolled,BEN002756,100.0,none,,,,,,
HH002761,Anita Khan,Bengaluru,already_enrolled,BEN002761,100.0,none,,,,,,
HH002765,Deepa Sharma,Bengaluru,already_enrolled,BEN002765,100.0,none,,,,,,
HH002786,Priya Reddy,Bengaluru,already_enrolled,BEN002786,100.0,none,,,,,,
HH002813,Anil Kumar,Bengaluru,already_enrolled,BEN002813,100.0,none,,,,,,
HH002818,Priya Khan,Bengaluru,already_enrolled,BEN000826,93.0909090909091,none,,,,,,
HH002828,Kumar Verma,Bengaluru,already_enrolled,BEN002828,100.0,none,,,,,,
HH002842,Rajesh Gupta,Bengaluru,already_enrolled,BEN002842,100.0,none,,,,,,
